County_FIPS_x,County,state_FIPS,State,pop_Year,pop_Population,pop_merge_indicator,pov_poverty_rate_percent,pov_merge_indicator,minc_median_income_USD_2021,minc_merge_indicator,state_county,opioid_YEAR,opioid_State,opioid_County,opioid_morphine_equivalent_g,opioid_state_county_yr,opioid_merge_indicator,FIPS|YEAR,County_FIPS_y,mort_year,mort_overdose_deaths,mort_merge_indicator
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2008,AL,CLEBURNE,4268.956876205,AL|CLEBURNE|2008,both,01029|2008,,,,left_only
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2009,AL,CLEBURNE,5171.0174871505,AL|CLEBURNE|2009,both,01029|2009,,,,left_only
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2010,AL,CLEBURNE,5520.7132254205,AL|CLEBURNE|2010,both,01029|2010,,,,left_only
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2011,AL,CLEBURNE,5640.98637089125,AL|CLEBURNE|2011,both,01029|2011,,,,left_only
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2012,AL,CLEBURNE,6570.8874112135,AL|CLEBURNE|2012,both,01029|2012,,,,left_only
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2013,AL,CLEBURNE,6551.05699139825,AL|CLEBURNE|2013,both,01029|2013,,,,left_only
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2014,AL,CLEBURNE,7095.0070749265,AL|CLEBURNE|2014,both,01029|2014,,,,left_only
01029,CLEBURNE,01,AL,2021,"15,156",both,15.0,both,"49,769",both,AL|CLEBURNE,2015,AL,CLEBURNE,7134.673328995,AL|CLEBURNE|2015,both,01029|2015,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2006,AL,COFFEE,25541.3221828615,AL|COFFEE|2006,both,01031|2006,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2007,AL,COFFEE,27866.645760766998,AL|COFFEE|2007,both,01031|2007,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2008,AL,COFFEE,31251.63802458825,AL|COFFEE|2008,both,01031|2008,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2009,AL,COFFEE,34425.232913118,AL|COFFEE|2009,both,01031|2009,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2010,AL,COFFEE,39740.29051837425,AL|COFFEE|2010,both,01031|2010,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2011,AL,COFFEE,44420.823548807995,AL|COFFEE|2011,both,01031|2011,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2012,AL,COFFEE,47131.210523807,AL|COFFEE|2012,both,01031|2012,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2013,AL,COFFEE,46264.05585787,AL|COFFEE|2013,both,01031|2013,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2014,AL,COFFEE,45914.3126935375,AL|COFFEE|2014,both,01031|2014,,,,left_only
01031,COFFEE,01,AL,2021,"54,199",both,15.9,both,"55,052",both,AL|COFFEE,2015,AL,COFFEE,45466.993742671446,AL|COFFEE|2015,both,01031|2015,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2006,AL,COLBERT,92087.48509114704,AL|COLBERT|2006,both,01033|2006,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2007,AL,COLBERT,94129.44420875615,AL|COLBERT|2007,both,01033|2007,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2008,AL,COLBERT,101730.29225058945,AL|COLBERT|2008,both,01033|2008,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2009,AL,COLBERT,100730.3992321048,AL|COLBERT|2009,both,01033|2009,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2010,AL,COLBERT,106093.81791933575,AL|COLBERT|2010,both,01033|2010,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2011,AL,COLBERT,113796.11916562975,AL|COLBERT|2011,both,01033|2011,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2012,AL,COLBERT,121585.71064857075,AL|COLBERT|2012,both,01033|2012,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2013,AL,COLBERT,137906.09961527574,AL|COLBERT|2013,both,01033|2013,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2014,AL,COLBERT,134669.6820461735,AL|COLBERT|2014,both,01033|2014,,,,left_only
01033,COLBERT,01,AL,2021,"57,644",both,16.5,both,"53,341",both,AL|COLBERT,2015,AL,COLBERT,148385.005934469,AL|COLBERT|2015,both,01033|2015,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2006,AL,CONECUH,7436.249456524,AL|CONECUH|2006,both,01035|2006,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2007,AL,CONECUH,8571.398030586999,AL|CONECUH|2007,both,01035|2007,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2008,AL,CONECUH,9506.93676134925,AL|CONECUH|2008,both,01035|2008,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2009,AL,CONECUH,9360.8984936925,AL|CONECUH|2009,both,01035|2009,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2010,AL,CONECUH,10548.593580732,AL|CONECUH|2010,both,01035|2010,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2011,AL,CONECUH,11882.59687096025,AL|CONECUH|2011,both,01035|2011,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2012,AL,CONECUH,13208.60317945825,AL|CONECUH|2012,both,01035|2012,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2013,AL,CONECUH,14429.8601053235,AL|CONECUH|2013,both,01035|2013,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2014,AL,CONECUH,9305.468899104,AL|CONECUH|2014,both,01035|2014,,,,left_only
01035,CONECUH,01,AL,2021,"11,320",both,22.4,both,"35,621",both,AL|CONECUH,2015,AL,CONECUH,7163.946749828999,AL|CONECUH|2015,both,01035|2015,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2006,AL,COOSA,1867.558673865,AL|COOSA|2006,both,01037|2006,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2007,AL,COOSA,1943.6284789439999,AL|COOSA|2007,both,01037|2007,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2008,AL,COOSA,1890.9566437325,AL|COOSA|2008,both,01037|2008,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2009,AL,COOSA,2079.866366941,AL|COOSA|2009,both,01037|2009,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2010,AL,COOSA,2282.994583044,AL|COOSA|2010,both,01037|2010,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2011,AL,COOSA,2174.313652488,AL|COOSA|2011,both,01037|2011,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2012,AL,COOSA,2700.692131106,AL|COOSA|2012,both,01037|2012,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2013,AL,COOSA,2502.676319532,AL|COOSA|2013,both,01037|2013,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2014,AL,COOSA,2752.740647995,AL|COOSA|2014,both,01037|2014,,,,left_only
01037,COOSA,01,AL,2021,"10,314",both,17.1,both,"45,954",both,AL|COOSA,2015,AL,COOSA,1408.56322231,AL|COOSA|2015,both,01037|2015,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2006,AL,COVINGTON,30230.76540069945,AL|COVINGTON|2006,both,01039|2006,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2007,AL,COVINGTON,39648.25603535095,AL|COVINGTON|2007,both,01039|2007,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2008,AL,COVINGTON,38130.667504495796,AL|COVINGTON|2008,both,01039|2008,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2009,AL,COVINGTON,41829.492611059,AL|COVINGTON|2009,both,01039|2009,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2010,AL,COVINGTON,51330.69377511275,AL|COVINGTON|2010,both,01039|2010,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2011,AL,COVINGTON,53400.4573088685,AL|COVINGTON|2011,both,01039|2011,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2012,AL,COVINGTON,57131.9398182075,AL|COVINGTON|2012,both,01039|2012,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2013,AL,COVINGTON,63955.495978424,AL|COVINGTON|2013,both,01039|2013,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2014,AL,COVINGTON,66630.0860299295,AL|COVINGTON|2014,both,01039|2014,,,,left_only
01039,COVINGTON,01,AL,2021,"37,570",both,19.8,both,"44,188",both,AL|COVINGTON,2015,AL,COVINGTON,69233.789014154,AL|COVINGTON|2015,both,01039|2015,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2006,AL,CRENSHAW,5895.5862829729995,AL|CRENSHAW|2006,both,01041|2006,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2007,AL,CRENSHAW,6394.163258665,AL|CRENSHAW|2007,both,01041|2007,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2008,AL,CRENSHAW,7747.9346559959995,AL|CRENSHAW|2008,both,01041|2008,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2009,AL,CRENSHAW,7661.105731111,AL|CRENSHAW|2009,both,01041|2009,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2010,AL,CRENSHAW,11133.258373950499,AL|CRENSHAW|2010,both,01041|2010,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2011,AL,CRENSHAW,8409.240568949,AL|CRENSHAW|2011,both,01041|2011,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2012,AL,CRENSHAW,9235.31857508775,AL|CRENSHAW|2012,both,01041|2012,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2013,AL,CRENSHAW,9785.293006341,AL|CRENSHAW|2013,both,01041|2013,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2014,AL,CRENSHAW,9605.9360156405,AL|CRENSHAW|2014,both,01041|2014,,,,left_only
01041,CRENSHAW,01,AL,2021,"13,069",both,17.5,both,"38,037",both,AL|CRENSHAW,2015,AL,CRENSHAW,9749.331097741999,AL|CRENSHAW|2015,both,01041|2015,,,,left_only
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2006,AL,CULLMAN,89659.71809013885,AL|CULLMAN|2006,both,01043|2006,,,,left_only
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2007,AL,CULLMAN,109115.08138948175,AL|CULLMAN|2007,both,01043|2007,,,,left_only
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2008,AL,CULLMAN,118645.82532641134,AL|CULLMAN|2008,both,01043|2008,01043,2008.0,10.0,both
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2009,AL,CULLMAN,129588.949522624,AL|CULLMAN|2009,both,01043|2009,,,,left_only
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2010,AL,CULLMAN,134322.70319213773,AL|CULLMAN|2010,both,01043|2010,,,,left_only
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2011,AL,CULLMAN,147438.82104067274,AL|CULLMAN|2011,both,01043|2011,01043,2011.0,10.0,both
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2012,AL,CULLMAN,164595.20250882025,AL|CULLMAN|2012,both,01043|2012,01043,2012.0,12.0,both
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2013,AL,CULLMAN,170159.0500083605,AL|CULLMAN|2013,both,01043|2013,01043,2013.0,16.0,both
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2014,AL,CULLMAN,182933.6485933235,AL|CULLMAN|2014,both,01043|2014,01043,2014.0,27.0,both
01043,CULLMAN,01,AL,2021,"89,639",both,13.5,both,"55,036",both,AL|CULLMAN,2015,AL,CULLMAN,199046.181632476,AL|CULLMAN|2015,both,01043|2015,01043,2015.0,11.0,both
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2006,AL,DALE,49846.17506898325,AL|DALE|2006,both,01045|2006,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2007,AL,DALE,62319.5440503335,AL|DALE|2007,both,01045|2007,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2008,AL,DALE,73116.74421216575,AL|DALE|2008,both,01045|2008,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2009,AL,DALE,70288.42725933724,AL|DALE|2009,both,01045|2009,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2010,AL,DALE,57335.993506128,AL|DALE|2010,both,01045|2010,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2011,AL,DALE,64086.984321444,AL|DALE|2011,both,01045|2011,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2012,AL,DALE,63808.32768206625,AL|DALE|2012,both,01045|2012,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2013,AL,DALE,59255.7768550045,AL|DALE|2013,both,01045|2013,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2014,AL,DALE,60537.323045790996,AL|DALE|2014,both,01045|2014,,,,left_only
01045,DALE,01,AL,2021,"49,395",both,15.7,both,"50,086",both,AL|DALE,2015,AL,DALE,60722.7691028524,AL|DALE|2015,both,01045|2015,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2006,AL,DALLAS,24240.8494405345,AL|DALLAS|2006,both,01047|2006,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2007,AL,DALLAS,33359.14498476625,AL|DALLAS|2007,both,01047|2007,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2008,AL,DALLAS,34533.649180929446,AL|DALLAS|2008,both,01047|2008,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2009,AL,DALLAS,33703.496686526,AL|DALLAS|2009,both,01047|2009,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2010,AL,DALLAS,33312.6054425475,AL|DALLAS|2010,both,01047|2010,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2011,AL,DALLAS,34100.28731450725,AL|DALLAS|2011,both,01047|2011,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2012,AL,DALLAS,36467.117039332996,AL|DALLAS|2012,both,01047|2012,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2013,AL,DALLAS,36432.3438580695,AL|DALLAS|2013,both,01047|2013,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2014,AL,DALLAS,34146.1998844935,AL|DALLAS|2014,both,01047|2014,,,,left_only
01047,DALLAS,01,AL,2021,"37,515",both,29.5,both,"33,159",both,AL|DALLAS,2015,AL,DALLAS,35257.380308317996,AL|DALLAS|2015,both,01047|2015,,,,left_only
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2006,AL,DEKALB,35572.13905178375,AL|DEKALB|2006,both,01049|2006,,,,left_only
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2007,AL,DEKALB,44026.44918739875,AL|DEKALB|2007,both,01049|2007,,,,left_only
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2008,AL,DEKALB,48502.2661728979,AL|DEKALB|2008,both,01049|2008,,,,left_only
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2009,AL,DEKALB,53062.7867198787,AL|DEKALB|2009,both,01049|2009,,,,left_only
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2010,AL,DEKALB,63133.9651537665,AL|DEKALB|2010,both,01049|2010,,,,left_only
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2011,AL,DEKALB,71731.71027994975,AL|DEKALB|2011,both,01049|2011,01049,2011.0,11.0,both
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2012,AL,DEKALB,79751.9915484745,AL|DEKALB|2012,both,01049|2012,01049,2012.0,15.0,both
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2013,AL,DEKALB,80428.41891678424,AL|DEKALB|2013,both,01049|2013,01049,2013.0,20.0,both
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2014,AL,DEKALB,82640.8054047185,AL|DEKALB|2014,both,01049|2014,,,,left_only
01049,DEKALB,01,AL,2021,"71,912",both,19.4,both,"45,062",both,AL|DEKALB,2015,AL,DEKALB,91067.56250598699,AL|DEKALB|2015,both,01049|2015,01049,2015.0,17.0,both
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2006,AL,ELMORE,40139.18792195275,AL|ELMORE|2006,both,01051|2006,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2007,AL,ELMORE,44955.555387494,AL|ELMORE|2007,both,01051|2007,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2008,AL,ELMORE,49864.22471932655,AL|ELMORE|2008,both,01051|2008,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2009,AL,ELMORE,56103.8615247465,AL|ELMORE|2009,both,01051|2009,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2010,AL,ELMORE,61058.23846025325,AL|ELMORE|2010,both,01051|2010,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2011,AL,ELMORE,71723.6597613105,AL|ELMORE|2011,both,01051|2011,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2012,AL,ELMORE,79978.9844135935,AL|ELMORE|2012,both,01051|2012,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2013,AL,ELMORE,81829.83868467649,AL|ELMORE|2013,both,01051|2013,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2014,AL,ELMORE,89478.830325123,AL|ELMORE|2014,both,01051|2014,,,,left_only
01051,ELMORE,01,AL,2021,"88,789",both,12.0,both,"63,147",both,AL|ELMORE,2015,AL,ELMORE,94772.4854190705,AL|ELMORE|2015,both,01051|2015,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2006,AL,ESCAMBIA,30678.41771124705,AL|ESCAMBIA|2006,both,01053|2006,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2007,AL,ESCAMBIA,30939.339711958448,AL|ESCAMBIA|2007,both,01053|2007,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2008,AL,ESCAMBIA,31022.51173164275,AL|ESCAMBIA|2008,both,01053|2008,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2009,AL,ESCAMBIA,32235.023076643498,AL|ESCAMBIA|2009,both,01053|2009,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2010,AL,ESCAMBIA,39275.72102940525,AL|ESCAMBIA|2010,both,01053|2010,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2011,AL,ESCAMBIA,40684.630013214,AL|ESCAMBIA|2011,both,01053|2011,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2012,AL,ESCAMBIA,40293.694513654,AL|ESCAMBIA|2012,both,01053|2012,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2013,AL,ESCAMBIA,44181.5472699785,AL|ESCAMBIA|2013,both,01053|2013,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2014,AL,ESCAMBIA,48839.855219475496,AL|ESCAMBIA|2014,both,01053|2014,,,,left_only
01053,ESCAMBIA,01,AL,2021,"36,660",both,23.8,both,"40,506",both,AL|ESCAMBIA,2015,AL,ESCAMBIA,55813.88371979549,AL|ESCAMBIA|2015,both,01053|2015,,,,left_only
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2006,AL,ETOWAH,199239.18034674274,AL|ETOWAH|2006,both,01055|2006,,,,left_only
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2007,AL,ETOWAH,247966.260257994,AL|ETOWAH|2007,both,01055|2007,,,,left_only
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2008,AL,ETOWAH,267724.9616528174,AL|ETOWAH|2008,both,01055|2008,01055,2008.0,16.0,both
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2009,AL,ETOWAH,285993.9071634362,AL|ETOWAH|2009,both,01055|2009,01055,2009.0,14.0,both
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2010,AL,ETOWAH,306674.335581417,AL|ETOWAH|2010,both,01055|2010,,,,left_only
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2011,AL,ETOWAH,319166.15355685947,AL|ETOWAH|2011,both,01055|2011,01055,2011.0,14.0,both
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2012,AL,ETOWAH,355531.489971343,AL|ETOWAH|2012,both,01055|2012,,,,left_only
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2013,AL,ETOWAH,335321.78146535397,AL|ETOWAH|2013,both,01055|2013,01055,2013.0,19.0,both
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2014,AL,ETOWAH,348856.0561712514,AL|ETOWAH|2014,both,01055|2014,01055,2014.0,17.0,both
01055,ETOWAH,01,AL,2021,"103,010",both,17.4,both,"46,308",both,AL|ETOWAH,2015,AL,ETOWAH,347355.020129112,AL|ETOWAH|2015,both,01055|2015,01055,2015.0,22.0,both
01057,FAYETTE,01,AL,2021,"16,127",both,19.6,both,"46,122",both,AL|FAYETTE,2006,AL,FAYETTE,13044.8488851512,AL|FAYETTE|2006,both,01057|2006,,,,left_only
01057,FAYETTE,01,AL,2021,"16,127",both,19.6,both,"46,122",both,AL|FAYETTE,2007,AL,FAYETTE,15899.910844213999,AL|FAYETTE|2007,both,01057|2007,,,,left_only
01057,FAYETTE,01,AL,2021,"16,127",both,19.6,both,"46,122",both,AL|FAYETTE,2008,AL,FAYETTE,15120.838506949449,AL|FAYETTE|2008,both,01057|2008,,,,left_only
01057,FAYETTE,01,AL,2021,"16,127",both,19.6,both,"46,122",both,AL|FAYETTE,2009,AL,FAYETTE,15917.15691666525,AL|FAYETTE|2009,both,01057|2009,,,,left_only
01057,FAYETTE,01,AL,2021,"16,127",both,19.6,both,"46,122",both,AL|FAYETTE,2010,AL,FAYETTE,16859.13454445375,AL|FAYETTE|2010,both,01057|2010,,,,left_only
01057,FAYETTE,01,AL,2021,"16,127",both,19.6,both,"46,122",both,AL|FAYETTE,2011,AL,FAYETTE,18611.52228249325,AL|FAYETTE|2011,both,01057|2011,,,,left_only
