County_FIPS_x,County,state_FIPS,State,pop_Year,pop_Population,pop_merge_indicator,pov_poverty_rate_percent,pov_merge_indicator,minc_median_income_USD_2021,minc_merge_indicator,state_county,opioid_YEAR,opioid_State,opioid_County,opioid_morphine_equivalent_g,opioid_state_county_yr,opioid_merge_indicator,FIPS|YEAR,County_FIPS_y,mort_year,mort_overdose_deaths,mort_merge_indicator,predicted_overdose_deaths_stochastic,_merge,pop_log_population,grams_morphine_per_cap,overdose_deaths_per_cap
01107,PICKENS,01,AL,2021,18618,both,21.1,both,"43,926",both,AL|PICKENS,2010,AL,PICKENS,4603.29177,AL|PICKENS|2010,both,01107|2010,,,12.713401121102326,Random Forest Predicted Values,12.713401121102326,both,9.831884133676436,0.2472495310989365,0.0006445375443119562
01107,PICKENS,01,AL,2021,18618,both,21.1,both,"43,926",both,AL|PICKENS,2011,AL,PICKENS,4715.0183063625,AL|PICKENS|2011,both,01107|2011,,,10.545745273419882,Random Forest Predicted Values,10.545745273419882,both,9.831884133676436,0.253250526714067,0.0005371146202599635
01107,PICKENS,01,AL,2021,18618,both,21.1,both,"43,926",both,AL|PICKENS,2012,AL,PICKENS,5779.7877197625,AL|PICKENS|2012,both,01107|2012,,,11.865753983457134,Random Forest Predicted Values,11.865753983457134,both,9.831884133676436,0.31044084862834354,0.0005908260822859599
01107,PICKENS,01,AL,2021,18618,both,21.1,both,"43,926",both,AL|PICKENS,2013,AL,PICKENS,6540.950213175,AL|PICKENS|2013,both,01107|2013,,,11.512974089476337,Random Forest Predicted Values,11.512974089476337,both,9.831884133676436,0.3513239989888817,0.0005908260822859599
01107,PICKENS,01,AL,2021,18618,both,21.1,both,"43,926",both,AL|PICKENS,2014,AL,PICKENS,7231.5641775,AL|PICKENS|2014,both,01107|2014,,,12.295175029471235,Random Forest Predicted Values,12.295175029471235,both,9.831884133676436,0.38841788470834676,0.0006445375443119562
01107,PICKENS,01,AL,2021,18618,both,21.1,both,"43,926",both,AL|PICKENS,2015,AL,PICKENS,7091.1970539,AL|PICKENS|2015,both,01107|2015,,,9.771435277382617,Random Forest Predicted Values,9.771435277382617,both,9.831884133676436,0.38087856127940706,0.00048340315823396714
01109,PIKE,01,AL,2021,32746,both,23.9,both,"38,945",both,AL|PIKE,2006,AL,PIKE,5029.797830725,AL|PIKE|2006,both,01109|2006,,,11.467320555629438,Random Forest Predicted Values,11.467320555629438,both,10.396536096199437,0.15360037350287056,0.00033591889085689855
01109,PIKE,01,AL,2021,32746,both,23.9,both,"38,945",both,AL|PIKE,2007,AL,PIKE,6927.6510715875,AL|PIKE|2007,both,01109|2007,,,11.866918188221483,Random Forest Predicted Values,11.866918188221483,both,10.396536096199437,0.21155716947375253,0.00033591889085689855
01109,PIKE,01,AL,2021,32746,both,23.9,both,"38,945",both,AL|PIKE,2008,AL,PIKE,8132.0468133125,AL|PIKE|2008,both,01109|2008,,,8.84378822668062,Random Forest Predicted Values,8.84378822668062,both,10.396536096199437,0.24833710417493737,0.00024430464789592624
01109,PIKE,01,AL,2021,32746,both,23.9,both,"38,945",both,AL|PIKE,2009,AL,PIKE,9258.4304363625,AL|PIKE|2009,both,01109|2009,,,9.461343253852663,Random Forest Predicted Values,9.461343253852663,both,10.396536096199437,0.2827346984780584,0.000274842728882917
01109,PIKE,01,AL,2021,32746,both,23.9,both,"38,945",both,AL|PIKE,2010,AL,PIKE,9752.23464,AL|PIKE|2010,both,01109|2010,,,8.54278840302144,Random Forest Predicted Values,8.54278840302144,both,10.396536096199437,0.29781453124045687,0.00024430464789592624
01109,PIKE,01,AL,2021,32746,both,23.9,both,"38,945",both,AL|PIKE,2011,AL,PIKE,11534.8960990875,AL|PIKE|2011,both,01109|2011,,,10.442007643659387,Random Forest Predicted Values,10.442007643659387,both,10.396536096199437,0.3522535912504581,0.0003053808098699078
01109,PIKE,01,AL,2021,32746,both,23.9,both,"38,945",both,AL|PIKE,2012,AL,PIKE,11837.7321872625,AL|PIKE|2012,both,01109|2012,,,11.501113678497491,Random Forest Predicted Values,11.501113678497491,both,10.396536096199437,0.3615016242369297,0.00033591889085689855
01109,PIKE,01,AL,2021,32746,both,23.9,both,"38,945",both,AL|PIKE,2013,AL,PIKE,11067.52909635,AL|PIKE|2013,both,01109|2013,,,12.343307156571496,Random Forest Predicted Values,12.343307156571496,both,10.396536096199437,0.33798109987021313,0.00036645697184388936
01109,PIKE,01,AL,2021,32746,both,23.9,both,"38,945",both,AL|PIKE,2014,AL,PIKE,9744.9644452125,AL|PIKE|2014,both,01109|2014,,,10.810623043254912,Random Forest Predicted Values,10.810623043254912,both,10.396536096199437,0.29759251344324494,0.0003053808098699078
01109,PIKE,01,AL,2021,32746,both,23.9,both,"38,945",both,AL|PIKE,2015,AL,PIKE,9198.5823657,AL|PIKE|2015,both,01109|2015,,,12.478796548791951,Random Forest Predicted Values,12.478796548791951,both,10.396536096199437,0.2809070532492518,0.00036645697184388936
01111,RANDOLPH,01,AL,2021,22184,both,21.5,both,"45,889",both,AL|RANDOLPH,2006,AL,RANDOLPH,4433.84762,AL|RANDOLPH|2006,both,01111|2006,,,8.845452553628483,Random Forest Predicted Values,8.845452553628483,both,10.007126587295614,0.19986691399206633,0.0003606202668589975
01111,RANDOLPH,01,AL,2021,22184,both,21.5,both,"45,889",both,AL|RANDOLPH,2007,AL,RANDOLPH,5222.7793249999995,AL|RANDOLPH|2007,both,01111|2007,,,8.513712386815051,Random Forest Predicted Values,8.513712386815051,both,10.007126587295614,0.23543000924089433,0.0003606202668589975
01111,RANDOLPH,01,AL,2021,22184,both,21.5,both,"45,889",both,AL|RANDOLPH,2008,AL,RANDOLPH,5489.768860225,AL|RANDOLPH|2008,both,01111|2008,,,10.204665469648917,Random Forest Predicted Values,10.204665469648917,both,10.007126587295614,0.24746523892106925,0.00045077533357374685
01111,RANDOLPH,01,AL,2021,22184,both,21.5,both,"45,889",both,AL|RANDOLPH,2009,AL,RANDOLPH,6428.3183174999995,AL|RANDOLPH|2009,both,01111|2009,,,10.655781828186552,Random Forest Predicted Values,10.655781828186552,both,10.007126587295614,0.28977273338892895,0.00045077533357374685
01111,RANDOLPH,01,AL,2021,22184,both,21.5,both,"45,889",both,AL|RANDOLPH,2010,AL,RANDOLPH,6566.464425,AL|RANDOLPH|2010,both,01111|2010,,,10.228116405997444,Random Forest Predicted Values,10.228116405997444,both,10.007126587295614,0.29600001915795165,0.00045077533357374685
01111,RANDOLPH,01,AL,2021,22184,both,21.5,both,"45,889",both,AL|RANDOLPH,2011,AL,RANDOLPH,7913.344906125,AL|RANDOLPH|2011,both,01111|2011,,,8.140126498342411,Random Forest Predicted Values,8.140126498342411,both,10.007126587295614,0.3567140689742607,0.0003606202668589975
01111,RANDOLPH,01,AL,2021,22184,both,21.5,both,"45,889",both,AL|RANDOLPH,2012,AL,RANDOLPH,9992.2831627125,AL|RANDOLPH|2012,both,01111|2012,,,10.170214652786624,Random Forest Predicted Values,10.170214652786624,both,10.007126587295614,0.4504274775835061,0.00045077533357374685
01111,RANDOLPH,01,AL,2021,22184,both,21.5,both,"45,889",both,AL|RANDOLPH,2013,AL,RANDOLPH,10129.009741575,AL|RANDOLPH|2013,both,01111|2013,,,8.923063547565269,Random Forest Predicted Values,8.923063547565269,both,10.007126587295614,0.4565907745030202,0.0003606202668589975
01111,RANDOLPH,01,AL,2021,22184,both,21.5,both,"45,889",both,AL|RANDOLPH,2014,AL,RANDOLPH,9142.527564075,AL|RANDOLPH|2014,both,01111|2014,,,10.948862313857756,Random Forest Predicted Values,10.948862313857756,both,10.007126587295614,0.41212259124030837,0.00045077533357374685
01111,RANDOLPH,01,AL,2021,22184,both,21.5,both,"45,889",both,AL|RANDOLPH,2015,AL,RANDOLPH,9041.7073674,AL|RANDOLPH|2015,both,01111|2015,,,10.637857566869714,Random Forest Predicted Values,10.637857566869714,both,10.007126587295614,0.40757786546159397,0.00045077533357374685
01113,RUSSELL,01,AL,2021,58681,both,21.7,both,"44,849",both,AL|RUSSELL,2006,AL,RUSSELL,13772.3898135875,AL|RUSSELL|2006,both,01113|2006,,,9.595745892019053,Random Forest Predicted Values,9.595745892019053,both,10.97987127369317,0.23469930324274468,0.00015337161943388832
01113,RUSSELL,01,AL,2021,58681,both,21.7,both,"44,849",both,AL|RUSSELL,2007,AL,RUSSELL,16180.060724075,AL|RUSSELL|2007,both,01113|2007,,,10.046944236097902,Random Forest Predicted Values,10.046944236097902,both,10.97987127369317,0.2757291239766705,0.00017041291048209813
01113,RUSSELL,01,AL,2021,58681,both,21.7,both,"44,849",both,AL|RUSSELL,2008,AL,RUSSELL,19021.8810169875,AL|RUSSELL|2008,both,01113|2008,,,9.469357259662232,Random Forest Predicted Values,9.469357259662232,both,10.97987127369317,0.3241574106949012,0.00015337161943388832
01113,RUSSELL,01,AL,2021,58681,both,21.7,both,"44,849",both,AL|RUSSELL,2009,AL,RUSSELL,20573.9541009,AL|RUSSELL|2009,both,01113|2009,,,10.524805850380893,Random Forest Predicted Values,10.524805850380893,both,10.97987127369317,0.3506067398459467,0.00017041291048209813
01113,RUSSELL,01,AL,2021,58681,both,21.7,both,"44,849",both,AL|RUSSELL,2010,AL,RUSSELL,21682.6311338625,AL|RUSSELL|2010,both,01113|2010,,,11.602799901020395,Random Forest Predicted Values,11.602799901020395,both,10.97987127369317,0.36950002784312636,0.00018745420153030794
01113,RUSSELL,01,AL,2021,58681,both,21.7,both,"44,849",both,AL|RUSSELL,2011,AL,RUSSELL,28512.2531968125,AL|RUSSELL|2011,both,01113|2011,,,9.547189244782286,Random Forest Predicted Values,9.547189244782286,both,10.97987127369317,0.4858856051671325,0.00015337161943388832
01113,RUSSELL,01,AL,2021,58681,both,21.7,both,"44,849",both,AL|RUSSELL,2012,AL,RUSSELL,35341.1816167875,AL|RUSSELL|2012,both,01113|2012,,,11.125035741661435,Random Forest Predicted Values,11.125035741661435,both,10.97987127369317,0.6022593619193181,0.00018745420153030794
01113,RUSSELL,01,AL,2021,58681,both,21.7,both,"44,849",both,AL|RUSSELL,2013,AL,RUSSELL,26231.2805527125,AL|RUSSELL|2013,both,01113|2013,,,10.029584532427112,Random Forest Predicted Values,10.029584532427112,both,10.97987127369317,0.4470148864660196,0.00017041291048209813
01113,RUSSELL,01,AL,2021,58681,both,21.7,both,"44,849",both,AL|RUSSELL,2014,AL,RUSSELL,21500.2223365875,AL|RUSSELL|2014,both,01113|2014,,,9.751443757201766,Random Forest Predicted Values,9.751443757201766,both,10.97987127369317,0.36639154643900923,0.00015337161943388832
01113,RUSSELL,01,AL,2021,58681,both,21.7,both,"44,849",both,AL|RUSSELL,2015,AL,RUSSELL,19999.136835,AL|RUSSELL|2015,both,01113|2015,,,10.477832583289082,Random Forest Predicted Values,10.477832583289082,both,10.97987127369317,0.34081111151820864,0.00017041291048209813
01115,SAINT CLAIR,01,AL,2021,92874,both,12.8,both,"63,015",both,AL|SAINT CLAIR,2006,AL,SAINT CLAIR,18353.4720370875,AL|SAINT CLAIR|2006,both,01115|2006,,,13.651575357338096,Random Forest Predicted Values,13.651575357338096,both,11.438999014801933,0.19761690071588928,0.000139974589228417
01115,SAINT CLAIR,01,AL,2021,92874,both,12.8,both,"63,015",both,AL|SAINT CLAIR,2007,AL,SAINT CLAIR,20356.89793595,AL|SAINT CLAIR|2007,both,01115|2007,01115,2007.0,10.0,Actual Values (not missing),,left_only,11.438999014801933,0.21918834050380084,0.00010767276094493615
01115,SAINT CLAIR,01,AL,2021,92874,both,12.8,both,"63,015",both,AL|SAINT CLAIR,2008,AL,SAINT CLAIR,22618.129288224998,AL|SAINT CLAIR|2008,both,01115|2008,,,14.384947479662227,Random Forest Predicted Values,14.384947479662227,both,11.438999014801933,0.2435356427872709,0.0001507418653229106
01115,SAINT CLAIR,01,AL,2021,92874,both,12.8,both,"63,015",both,AL|SAINT CLAIR,2009,AL,SAINT CLAIR,24441.14416545,AL|SAINT CLAIR|2009,both,01115|2009,01115,2009.0,11.0,Actual Values (not missing),,left_only,11.438999014801933,0.2631645472947219,0.00011844003703942976
01115,SAINT CLAIR,01,AL,2021,92874,both,12.8,both,"63,015",both,AL|SAINT CLAIR,2010,AL,SAINT CLAIR,26255.1328838625,AL|SAINT CLAIR|2010,both,01115|2010,01115,2010.0,14.0,Actual Values (not missing),,left_only,11.438999014801933,0.28269626465816594,0.0001507418653229106
01115,SAINT CLAIR,01,AL,2021,92874,both,12.8,both,"63,015",both,AL|SAINT CLAIR,2011,AL,SAINT CLAIR,30945.5780590875,AL|SAINT CLAIR|2011,both,01115|2011,01115,2011.0,14.0,Actual Values (not missing),,left_only,11.438999014801933,0.33319958286589896,0.0001507418653229106
01115,SAINT CLAIR,01,AL,2021,92874,both,12.8,both,"63,015",both,AL|SAINT CLAIR,2012,AL,SAINT CLAIR,35593.9569715875,AL|SAINT CLAIR|2012,both,01115|2012,,,13.403913142496009,Random Forest Predicted Values,13.403913142496009,both,11.438999014801933,0.3832499620086084,0.000139974589228417
01115,SAINT CLAIR,01,AL,2021,92874,both,12.8,both,"63,015",both,AL|SAINT CLAIR,2013,AL,SAINT CLAIR,39526.4509163625,AL|SAINT CLAIR|2013,both,01115|2013,01115,2013.0,17.0,Actual Values (not missing),,left_only,11.438999014801933,0.42559221005192516,0.00018304369360639145
01115,SAINT CLAIR,01,AL,2021,92874,both,12.8,both,"63,015",both,AL|SAINT CLAIR,2014,AL,SAINT CLAIR,40651.882995225,AL|SAINT CLAIR|2014,both,01115|2014,01115,2014.0,21.0,Actual Values (not missing),,left_only,11.438999014801933,0.4377100479706377,0.00022611279798436592
01115,SAINT CLAIR,01,AL,2021,92874,both,12.8,both,"63,015",both,AL|SAINT CLAIR,2015,AL,SAINT CLAIR,39959.4988878,AL|SAINT CLAIR|2015,both,01115|2015,01115,2015.0,15.0,Actual Values (not missing),,left_only,11.438999014801933,0.4302549571225531,0.00016150914141740424
01117,SHELBY,01,AL,2021,227453,both,7.7,both,"85,457",both,AL|SHELBY,2006,AL,SHELBY,76295.311196075,AL|SHELBY|2006,both,01117|2006,01117,2006.0,17.0,Actual Values (not missing),,left_only,12.334698902623192,0.33543330356634116,7.474071566433505e-05
01117,SHELBY,01,AL,2021,227453,both,7.7,both,"85,457",both,AL|SHELBY,2007,AL,SHELBY,79589.12943595,AL|SHELBY|2007,both,01117|2007,01117,2007.0,26.0,Actual Values (not missing),,left_only,12.334698902623192,0.34991461724378226,0.00011430932983957126
01117,SHELBY,01,AL,2021,227453,both,7.7,both,"85,457",both,AL|SHELBY,2008,AL,SHELBY,78330.02325306249,AL|SHELBY|2008,both,01117|2008,01117,2008.0,34.0,Actual Values (not missing),,left_only,12.334698902623192,0.3443789409375233,0.0001494814313286701
01117,SHELBY,01,AL,2021,227453,both,7.7,both,"85,457",both,AL|SHELBY,2009,AL,SHELBY,85324.0682863125,AL|SHELBY|2009,both,01117|2009,01117,2009.0,28.0,Actual Values (not missing),,left_only,12.334698902623192,0.37512834865362293,0.00012310235521184595
01117,SHELBY,01,AL,2021,227453,both,7.7,both,"85,457",both,AL|SHELBY,2010,AL,SHELBY,87836.2850013375,AL|SHELBY|2010,both,01117|2010,01117,2010.0,15.0,Actual Values (not missing),,left_only,12.334698902623192,0.3861733413115567,6.594769029206034e-05
01117,SHELBY,01,AL,2021,227453,both,7.7,both,"85,457",both,AL|SHELBY,2011,AL,SHELBY,95093.7077949375,AL|SHELBY|2011,both,01117|2011,01117,2011.0,25.0,Actual Values (not missing),,left_only,12.334698902623192,0.41808069269228143,0.0001099128171534339
01117,SHELBY,01,AL,2021,227453,both,7.7,both,"85,457",both,AL|SHELBY,2012,AL,SHELBY,104481.00820695,AL|SHELBY|2012,both,01117|2012,01117,2012.0,34.0,Actual Values (not missing),,left_only,12.334698902623192,0.4593520780422769,0.0001494814313286701
01117,SHELBY,01,AL,2021,227453,both,7.7,both,"85,457",both,AL|SHELBY,2013,AL,SHELBY,102965.34474585,AL|SHELBY|2013,both,01117|2013,01117,2013.0,27.0,Actual Values (not missing),,left_only,12.334698902623192,0.4526884444076359,0.0001187058425257086
01117,SHELBY,01,AL,2021,227453,both,7.7,both,"85,457",both,AL|SHELBY,2014,AL,SHELBY,100400.393044275,AL|SHELBY|2014,both,01117|2014,01117,2014.0,37.0,Actual Values (not missing),,left_only,12.334698902623192,0.4414116017123318,0.00016267096938708217
01117,SHELBY,01,AL,2021,227453,both,7.7,both,"85,457",both,AL|SHELBY,2015,AL,SHELBY,100000.2921732,AL|SHELBY|2015,both,01117|2015,01117,2015.0,38.0,Actual Values (not missing),,left_only,12.334698902623192,0.4396525531569159,0.00016706748207321952
01119,SUMTER,01,AL,2021,11967,both,35.1,both,"29,490",both,AL|SUMTER,2006,AL,SUMTER,925.0686875,AL|SUMTER|2006,both,01119|2006,,,12.939850231249075,Random Forest Predicted Values,12.939850231249075,both,9.389908140573516,0.077301636792847,0.001002757583354224
01119,SUMTER,01,AL,2021,11967,both,35.1,both,"29,490",both,AL|SUMTER,2007,AL,SUMTER,1318.5769475,AL|SUMTER|2007,both,01119|2007,,,10.853137531457424,Random Forest Predicted Values,10.853137531457424,both,9.389908140573516,0.1101844194451408,0.0008356313194618534
01119,SUMTER,01,AL,2021,11967,both,35.1,both,"29,490",both,AL|SUMTER,2008,AL,SUMTER,1432.54931,AL|SUMTER|2008,both,01119|2008,,,10.058246863106017,Random Forest Predicted Values,10.058246863106017,both,9.389908140573516,0.11970830701094679,0.0008356313194618534
01119,SUMTER,01,AL,2021,11967,both,35.1,both,"29,490",both,AL|SUMTER,2009,AL,SUMTER,1742.6689125,AL|SUMTER|2009,both,01119|2009,,,11.04641927345906,Random Forest Predicted Values,11.04641927345906,both,9.389908140573516,0.1456228722737528,0.0009191944514080388
01119,SUMTER,01,AL,2021,11967,both,35.1,both,"29,490",both,AL|SUMTER,2010,AL,SUMTER,2013.862902,AL|SUMTER|2010,both,01119|2010,,,10.693517214259368,Random Forest Predicted Values,10.693517214259368,both,9.389908140573516,0.16828469140135374,0.0008356313194618534
01119,SUMTER,01,AL,2021,11967,both,35.1,both,"29,490",both,AL|SUMTER,2011,AL,SUMTER,2339.146845,AL|SUMTER|2011,both,01119|2011,,,10.57602137810482,Random Forest Predicted Values,10.57602137810482,both,9.389908140573516,0.19546643645023817,0.0008356313194618534
01119,SUMTER,01,AL,2021,11967,both,35.1,both,"29,490",both,AL|SUMTER,2012,AL,SUMTER,2546.88357,AL|SUMTER|2012,both,01119|2012,,,11.479221286096964,Random Forest Predicted Values,11.479221286096964,both,9.389908140573516,0.21282556781148157,0.0009191944514080388
01119,SUMTER,01,AL,2021,11967,both,35.1,both,"29,490",both,AL|SUMTER,2013,AL,SUMTER,3008.0140988625,AL|SUMTER|2013,both,01119|2013,,,11.63424458841616,Random Forest Predicted Values,11.63424458841616,both,9.389908140573516,0.2513590790392329,0.0009191944514080388
01119,SUMTER,01,AL,2021,11967,both,35.1,both,"29,490",both,AL|SUMTER,2014,AL,SUMTER,2800.0104,AL|SUMTER|2014,both,01119|2014,,,10.241263008859214,Random Forest Predicted Values,10.241263008859214,both,9.389908140573516,0.2339776385058912,0.0008356313194618534
01119,SUMTER,01,AL,2021,11967,both,35.1,both,"29,490",both,AL|SUMTER,2015,AL,SUMTER,2467.1869275,AL|SUMTER|2015,both,01119|2015,,,10.192252572742778,Random Forest Predicted Values,10.192252572742778,both,9.389908140573516,0.2061658667585861,0.0008356313194618534
01121,TALLADEGA,01,AL,2021,80734,both,19.1,both,"47,331",both,AL|TALLADEGA,2006,AL,TALLADEGA,21923.0417201625,AL|TALLADEGA|2006,both,01121|2006,,,10.316549324604965,Random Forest Predicted Values,10.316549324604965,both,11.29891507903724,0.2715465816157071,0.0001238635519112146
01121,TALLADEGA,01,AL,2021,80734,both,19.1,both,"47,331",both,AL|TALLADEGA,2007,AL,TALLADEGA,27528.3890247625,AL|TALLADEGA|2007,both,01121|2007,,,8.166378631076334,Random Forest Predicted Values,8.166378631076334,both,11.29891507903724,0.34097640430007803,9.909084152897168e-05
01121,TALLADEGA,01,AL,2021,80734,both,19.1,both,"47,331",both,AL|TALLADEGA,2008,AL,TALLADEGA,30223.3566254375,AL|TALLADEGA|2008,both,01121|2008,,,9.00096814818437,Random Forest Predicted Values,9.00096814818437,both,11.29891507903724,0.37435723023060297,0.00011147719672009314
01121,TALLADEGA,01,AL,2021,80734,both,19.1,both,"47,331",both,AL|TALLADEGA,2009,AL,TALLADEGA,34625.2159977,AL|TALLADEGA|2009,both,01121|2009,,,12.058359118714067,Random Forest Predicted Values,12.058359118714067,both,11.29891507903724,0.4288802239168132,0.00014863626229345752
01121,TALLADEGA,01,AL,2021,80734,both,19.1,both,"47,331",both,AL|TALLADEGA,2010,AL,TALLADEGA,38954.27530815,AL|TALLADEGA|2010,both,01121|2010,,,12.353369916072612,Random Forest Predicted Values,12.353369916072612,both,11.29891507903724,0.48250149017947824,0.00014863626229345752
01121,TALLADEGA,01,AL,2021,80734,both,19.1,both,"47,331",both,AL|TALLADEGA,2011,AL,TALLADEGA,43682.95545225,AL|TALLADEGA|2011,both,01121|2011,,,10.34414760137061,Random Forest Predicted Values,10.34414760137061,both,11.29891507903724,0.5410726020295042,0.0001238635519112146
01121,TALLADEGA,01,AL,2021,80734,both,19.1,both,"47,331",both,AL|TALLADEGA,2012,AL,TALLADEGA,46559.4319674375,AL|TALLADEGA|2012,both,01121|2012,01121,2012.0,10.0,Actual Values (not missing),,left_only,11.29891507903724,0.576701661845536,0.0001238635519112146
01121,TALLADEGA,01,AL,2021,80734,both,19.1,both,"47,331",both,AL|TALLADEGA,2013,AL,TALLADEGA,47648.616739725,AL|TALLADEGA|2013,both,01121|2013,01121,2013.0,11.0,Actual Values (not missing),,left_only,11.29891507903724,0.5901926913038497,0.00013624990710233608
01121,TALLADEGA,01,AL,2021,80734,both,19.1,both,"47,331",both,AL|TALLADEGA,2014,AL,TALLADEGA,46177.8460735875,AL|TALLADEGA|2014,both,01121|2014,,,11.219964178308327,Random Forest Predicted Values,11.219964178308327,both,11.29891507903724,0.5719752034283883,0.00013624990710233608
01121,TALLADEGA,01,AL,2021,80734,both,19.1,both,"47,331",both,AL|TALLADEGA,2015,AL,TALLADEGA,47926.4813874,AL|TALLADEGA|2015,both,01121|2015,,,10.938517872278268,Random Forest Predicted Values,10.938517872278268,both,11.29891507903724,0.5936344215250081,0.0001238635519112146
01123,TALLAPOOSA,01,AL,2021,41099,both,18.3,both,"47,444",both,AL|TALLAPOOSA,2006,AL,TALLAPOOSA,7213.788713725,AL|TALLAPOOSA|2006,both,01123|2006,,,15.13226509538271,Random Forest Predicted Values,15.13226509538271,both,10.623739069288082,0.17552224418416507,0.00036497238375629576
01123,TALLAPOOSA,01,AL,2021,41099,both,18.3,both,"47,444",both,AL|TALLAPOOSA,2007,AL,TALLAPOOSA,8831.650301225,AL|TALLAPOOSA|2007,both,01123|2007,,,12.865348172529806,Random Forest Predicted Values,12.865348172529806,both,10.623739069288082,0.21488723086267306,0.00029197790700503663
01123,TALLAPOOSA,01,AL,2021,41099,both,18.3,both,"47,444",both,AL|TALLAPOOSA,2008,AL,TALLAPOOSA,10333.0266217625,AL|TALLAPOOSA|2008,both,01123|2008,,,11.421999346656753,Random Forest Predicted Values,11.421999346656753,both,10.623739069288082,0.2514179571707949,0.0002676464147546169
01123,TALLAPOOSA,01,AL,2021,41099,both,18.3,both,"47,444",both,AL|TALLAPOOSA,2009,AL,TALLAPOOSA,10932.7400709,AL|TALLAPOOSA|2009,both,01123|2009,,,10.464439710225308,Random Forest Predicted Values,10.464439710225308,both,10.623739069288082,0.26600988031095646,0.00024331492250419717
01123,TALLAPOOSA,01,AL,2021,41099,both,18.3,both,"47,444",both,AL|TALLAPOOSA,2010,AL,TALLAPOOSA,10927.772363175,AL|TALLAPOOSA|2010,both,01123|2010,,,9.71134160746199,Random Forest Predicted Values,9.71134160746199,both,10.623739069288082,0.26588900856894326,0.00021898343025377747
01123,TALLAPOOSA,01,AL,2021,41099,both,18.3,both,"47,444",both,AL|TALLAPOOSA,2011,AL,TALLAPOOSA,12972.6037988625,AL|TALLAPOOSA|2011,both,01123|2011,,,11.805407426698377,Random Forest Predicted Values,11.805407426698377,both,10.623739069288082,0.3156428087997883,0.0002676464147546169
01123,TALLAPOOSA,01,AL,2021,41099,both,18.3,both,"47,444",both,AL|TALLAPOOSA,2012,AL,TALLAPOOSA,14206.7726372625,AL|TALLAPOOSA|2012,both,01123|2012,,,10.694902187706061,Random Forest Predicted Values,10.694902187706061,both,10.623739069288082,0.34567197832702745,0.00024331492250419717
01123,TALLAPOOSA,01,AL,2021,41099,both,18.3,both,"47,444",both,AL|TALLAPOOSA,2013,AL,TALLAPOOSA,13320.6279309,AL|TALLAPOOSA|2013,both,01123|2013,,,9.924452457995491,Random Forest Predicted Values,9.924452457995491,both,10.623739069288082,0.3241107552714178,0.00021898343025377747
01123,TALLAPOOSA,01,AL,2021,41099,both,18.3,both,"47,444",both,AL|TALLAPOOSA,2014,AL,TALLAPOOSA,12571.7447370375,AL|TALLAPOOSA|2014,both,01123|2014,,,10.821915172931398,Random Forest Predicted Values,10.821915172931398,both,10.623739069288082,0.3058893096434828,0.00024331492250419717
01123,TALLAPOOSA,01,AL,2021,41099,both,18.3,both,"47,444",both,AL|TALLAPOOSA,2015,AL,TALLAPOOSA,11605.4306406,AL|TALLAPOOSA|2015,both,01123|2015,,,10.318648959818145,Random Forest Predicted Values,10.318648959818145,both,10.623739069288082,0.28237744569454243,0.00024331492250419717
01125,TUSCALOOSA,01,AL,2021,235670,both,14.7,both,"56,274",both,AL|TUSCALOOSA,2006,AL,TUSCALOOSA,40420.08698755,AL|TUSCALOOSA|2006,both,01125|2006,01125,2006.0,22.0,Actual Values (not missing),,left_only,12.37018780038214,0.1715113802671108,9.335087198200874e-05
01125,TUSCALOOSA,01,AL,2021,235670,both,14.7,both,"56,274",both,AL|TUSCALOOSA,2007,AL,TUSCALOOSA,45642.280342325,AL|TUSCALOOSA|2007,both,01125|2007,01125,2007.0,29.0,Actual Values (not missing),,left_only,12.37018780038214,0.19367030314560615,0.00012305342215810242
01125,TUSCALOOSA,01,AL,2021,235670,both,14.7,both,"56,274",both,AL|TUSCALOOSA,2008,AL,TUSCALOOSA,52782.9387212,AL|TUSCALOOSA|2008,both,01125|2008,01125,2008.0,31.0,Actual Values (not missing),,left_only,12.37018780038214,0.22396969797258878,0.00013153986506555778
01125,TUSCALOOSA,01,AL,2021,235670,both,14.7,both,"56,274",both,AL|TUSCALOOSA,2009,AL,TUSCALOOSA,57613.9024938,AL|TUSCALOOSA|2009,both,01125|2009,01125,2009.0,28.0,Actual Values (not missing),,left_only,12.37018780038214,0.24446854709466628,0.00011881020070437476
01125,TUSCALOOSA,01,AL,2021,235670,both,14.7,both,"56,274",both,AL|TUSCALOOSA,2010,AL,TUSCALOOSA,56505.6398274375,AL|TUSCALOOSA|2010,both,01125|2010,01125,2010.0,22.0,Actual Values (not missing),,left_only,12.37018780038214,0.2397659431723915,9.335087198200874e-05
01125,TUSCALOOSA,01,AL,2021,235670,both,14.7,both,"56,274",both,AL|TUSCALOOSA,2011,AL,TUSCALOOSA,56650.3223997,AL|TUSCALOOSA|2011,both,01125|2011,01125,2011.0,21.0,Actual Values (not missing),,left_only,12.37018780038214,0.24037986336699624,8.910765052828108e-05
01125,TUSCALOOSA,01,AL,2021,235670,both,14.7,both,"56,274",both,AL|TUSCALOOSA,2012,AL,TUSCALOOSA,73827.2609824125,AL|TUSCALOOSA|2012,both,01125|2012,01125,2012.0,27.0,Actual Values (not missing),,left_only,12.37018780038214,0.31326541767052446,0.0001145669792506471
